-42.71966352,-1.51924884,0
-42.5772105,-1.860640394,0
-42.5772105,-1.860640394,0
-42.42596231,-2.19868516,0
-42.42596231,-2.19868516,0
-42.29990515,-2.463780282,0
-42.29990515,-2.463780282,0
-42.20066519,-2.663013624,0
-42.20066519,-2.663013624,0
-41.91962686,-3.187892229,0
-41.91962686,-3.187892229,0
-41.84844495,-3.312616353,0
-41.84844495,-3.312616353,0
-41.65937431,-3.629702578,0
-41.65937431,-3.629702578,0
-41.38593478,-4.055615436,0
-41.38593478,-4.055615436,0
-41.30919135,-4.168906673,0
-41.30919135,-4.168906673,0
-41.01928515,-4.574820265,0
-41.01928515,-4.574820265,0
-40.81626999,-4.840124966,0
-40.81626999,-4.840124966,0
-40.58900662,-5.120488897,0
-40.58900662,-5.120488897,0
-40.27319518,-5.483698681,0
-40.27319518,-5.483698681,0
-39.78580555,-5.990961622,0
-39.78580555,-5.990961622,0
-39.70328297,-6.071039469,0
-39.70328297,-6.071039469,0
-39.36824581,-6.380337732,0
-39.36824581,-6.380337732,0
-39.11022423,-6.602240427,0
-39.11022423,-6.602240427,0
-38.66678014,-6.95313741,0
-38.66678014,-6.95313741,0
-38.4803773,-7.08985917,0
-38.4803773,-7.08985917,0
-38.10144854,-7.349389347,0
-38.10144854,-7.349389347,0
-37.64216763,-7.632780752,0
-37.64216763,-7.632780752,0
-36.98945443,-7.980977741,0
-36.98945443,-7.980977741,0
-36.7905887,-8.075033413,0
-36.7905887,-8.075033413,0
-36.39249279,-8.247174514,0
-36.39249279,-8.247174514,0
-36.39249279,-8.247174514,0
-36.39249279,-8.247174514,0
-36.04898488,-8.378883601,0
-36.04898488,-8.378883601,0
-35.85039129,-8.448086602,0
-35.85039129,-8.448086602,0
-35.50231491,-8.557334962,0
-35.50231491,-8.557334962,0
-35.19414347,-8.641439425,0
-35.19414347,-8.641439425,0
-34.84425612,-8.722742233,0
-34.84425612,-8.722742233,0
-34.33539652,-8.814290672,0
-34.33539652,-8.814290672,0
-33.84613773,-8.872546917,0
-33.84613773,-8.872546917,0
-33.34274888,-8.901806241,0
-33.34274888,-8.901806241,0
-32.35984663,-8.86674975,0
-32.35984663,-8.86674975,0
-31.71228395,-8.773525472,0
-31.71228395,-8.773525472,0
-31.23987138,-8.667716748,0
-31.23987138,-8.667716748,0
-30.93356652,-8.580929143,0
-30.93356652,-8.580929143,0
-30.39529566,-8.391130843,0
-30.39529566,-8.391130843,0
-29.7704983,-8.105083653,0
-29.7704983,-8.105083653,0
-29.27001826,-7.817892538,0
-29.27001826,-7.817892538,0
-28.92648998,-7.586564147,0
-28.92648998,-7.586564147,0
-28.41147785,-7.179390535,0
-28.41147785,-7.179390535,0
-28.13842508,-6.929815961,0
-28.13842508,-6.929815961,0
-27.88949471,-6.678935711,0
-27.88949471,-6.678935711,0
-27.59103196,-6.345003045,0
-27.59103196,-6.345003045,0
-27.39137174,-6.098936517,0
-27.39137174,-6.098936517,0
-27.15168873,-5.776389488,0
-27.15168873,-5.776389488,0
-26.93959445,-5.463252493,0
-26.93959445,-5.463252493,0
-26.68093025,-5.041220049,0
-26.68093025,-5.041220049,0
-26.45290286,-4.62741381,0
-26.45290286,-4.62741381,0
-26.25064887,-4.223044821,0
-26.25064887,-4.223044821,0
-26.09859916,-3.893291826,0
-26.09859916,-3.893291826,0
-25.9265458,-3.490907105,0
-25.9265458,-3.490907105,0
-25.87909497,-3.374132307,0
-25.87909497,-3.374132307,0
-25.77765918,-3.115694317,0
-25.77765918,-3.115694317,0
-25.64888126,-2.769711185,0
-25.64888126,-2.769711185,0
-25.57765623,-2.569504429,0
-25.57765623,-2.569504429,0
-25.44142211,-2.168646108,0
-25.44142211,-2.168646108,0
-25.37647279,-1.96921384,0
-25.37647279,-1.96921384,0
-25.29799947,-1.721141313,0
-25.29799947,-1.721141313,0
-25.19101795,-1.370685006,0
-25.19101795,-1.370685006,0
-25.07433169,-0.973071874,0
-25.07433169,-0.973071874,0
-24.94456616,-0.513745643,0
-24.94456616,-0.513745643,0
-24.8361567,-0.118039249,0
-24.8361567,-0.118039249,0
-24.8361567,-0.118039249,0
-24.8361567,-0.118039249,0
-24.73026633,0.27702217,0
-24.73026633,0.27702217,0
-24.64850066,0.586554865,0
-24.64850066,0.586554865,0
-24.55640169,0.938507615,0
-24.55640169,0.938507615,0
-24.55640169,0.938507615,0
-24.55640169,0.938507615,0
-24.37306771,1.643950794,0
-24.37306771,1.643950794,0
-24.24101001,2.151114161,0
-24.24101001,2.151114161,0
-24.14866938,2.503061472,0
-24.14866938,2.503061472,0
-24.0667403,2.812522395,0
-24.0667403,2.812522395,0
-23.93072085,3.318849964,0
-23.93072085,3.318849964,0
-23.80411486,3.780235322,0
-23.80411486,3.780235322,0
-23.69291778,4.176635088,0
-23.69291778,4.176635088,0
-23.4580391,4.984721005,0
-23.4580391,4.984721005,0
-23.21186732,5.787920616,0
-23.21186732,5.787920616,0
-23.14862454,5.987114151,0
-23.14862454,5.987114151,0
-22.96902606,6.537353991,0
-22.96902606,6.537353991,0
-22.86889505,6.834518759,0
-22.86889505,6.834518759,0
-22.67765211,7.3838949,0
-22.67765211,7.3838949,0
-22.60586254,7.584215442,0
-22.60586254,7.584215442,0
-22.44548411,8.020682796,0
-22.44548411,8.020682796,0
-22.39091842,8.165827857,0
-22.39091842,8.165827857,0
-22.20250438,8.654591447,0
-22.20250438,8.654591447,0
-22.00787268,9.140401328,0
-22.00787268,9.140401328,0
-21.74752806,9.762410064,0
-21.74752806,9.762410064,0
-21.5662544,10.1782268,0
-21.5662544,10.1782268,0
-21.28920633,10.78879112,0
-21.28920633,10.78879112,0
-21.2257257,10.92472058,0
-21.2257257,10.92472058,0
-20.93676832,11.52617435,0
-20.93676832,11.52617435,0
-20.73929642,11.92196145,0
-20.73929642,11.92196145,0
-20.24130241,12.87115047,0
-20.24130241,12.87115047,0
-20.03263214,13.25010278,0
-20.03263214,13.25010278,0
-19.75068114,13.74636246,0
-19.75068114,13.74636246,0
-19.39265169,14.35267066,0
-19.39265169,14.35267066,0
-19.17329837,14.7120921,0
-19.17329837,14.7120921,0
-19.02531976,14.94976922,0
-19.02531976,14.94976922,0
-19.02531976,14.94976922,0
-19.02531976,14.94976922,0
-18.65479533,15.52917699,0
-18.65479533,15.52917699,0
-18.50358641,15.75960319,0
-18.50358641,15.75960319,0
-18.178607,16.24399433,0
-18.178607,16.24399433,0
-18.10159221,16.35673793,0
-18.10159221,16.35673793,0
-17.69989874,16.9330796,0
-17.69989874,16.9330796,0
-17.54423827,17.15148177,0
-17.54423827,17.15148177,0
-17.15737686,17.68351921,0
-17.15737686,17.68351921,0
-16.99992641,17.89600842,0
-16.99992641,17.89600842,0
-16.82392931,18.13099339,0
-16.82392931,18.13099339,0
-16.74447149,18.23625244,0
-16.74447149,18.23625244,0
-16.4754531,18.58906108,0
-16.4754531,18.58906108,0
-16.53655809,18.50938696,0
-16.53655809,18.50938696,0
-16.18686144,18.96198348,0
-16.18686144,18.96198348,0
-16.18686144,18.96198348,0
-16.18686144,18.96198348,0
-15.94858897,19.26610126,0
-15.94858897,19.26610126,0
-15.78871378,19.46848646,0
-15.78871378,19.46848646,0
-15.47168497,19.86647566,0
-15.47168497,19.86647566,0
-15.39111881,19.96701786,0
-15.39111881,19.96701786,0
-15.23075496,20.16655821,0
-15.23075496,20.16655821,0
-15.1501085,20.26665351,0
-15.1501085,20.26665351,0
-14.83271424,20.65944044,0
-14.83271424,20.65944044,0
-14.67224588,20.85764779,0
-14.67224588,20.85764779,0
-14.56363639,20.99179359,0
-14.56363639,20.99179359,0
-14.40327029,21.19001792,0
-14.40327029,21.19001792,0
-14.24302001,21.38849033,0
-14.24302001,21.38849033,0
-14.08293203,21.58740702,0
-14.08293203,21.58740702,0
-13.92305895,21.78698142,0
-13.92305895,21.78698142,0
-13.84268836,21.88775684,0
-13.84268836,21.88775684,0
-13.52853487,22.2855259,0
-13.52853487,22.2855259,0
-13.44860904,22.38795077,0
-13.44860904,22.38795077,0
-13.29030297,22.59268238,0
-13.29030297,22.59268238,0
-12.9669375,23.02063439,0
-12.9669375,23.02063439,0
-12.9669375,23.02063439,0
-12.9669375,23.02063439,0
-12.71911356,23.36055215,0
-12.71911356,23.36055215,0
-12.69710323,23.39137472,0
-12.69710323,23.39137472,0
-12.54355548,23.6098216,0
-12.54355548,23.6098216,0
-12.46675595,23.72158847,0
-12.46675595,23.72158847,0
-12.24348499,24.05818862,0
-12.24348499,24.05818862,0
-12.16896651,24.17515783,0
-12.16896651,24.17515783,0
-12.11544117,24.2608765,0
-12.11544117,24.2608765,0
-11.97144055,24.49970466,0
-11.97144055,24.49970466,0
-11.91375775,24.59927795,0
-11.91375775,24.59927795,0
-11.84352335,24.72409215,0
-11.84352335,24.72409215,0
-11.75477901,24.88832542,0
-11.75477901,24.88832542,0
-11.75477901,24.88832542,0
-11.75477901,24.88832542,0
-11.53771046,25.33184443,0
-11.53771046,25.33184443,0
-11.4180358,25.61486891,0
-11.4180358,25.61486891,0
-11.38489019,25.70064344,0
-11.38489019,25.70064344,0
-11.36423945,25.75616256,0
-11.36423945,25.75616256,0
-11.31925461,25.8836742,0
-11.31925461,25.8836742,0
-11.31925461,25.8836742,0
-11.31925461,25.8836742,0
-11.25806514,26.07592408,0
-11.25806514,26.07592408,0
-11.21542371,26.22837667,0
-11.21542371,26.22837667,0
-11.19711547,26.3005184,0
-11.19711547,26.3005184,0
-11.17010153,26.41723551,0
-11.17010153,26.41723551,0
-11.12461424,26.65956356,0
-11.12461424,26.65956356,0
-11.10249641,26.82129229,0
-11.10249641,26.82129229,0
-11.12483396,26.6581698,0
-11.12483396,26.6581698,0
-11.08279457,27.05270028,0
-11.08279457,27.05270028,0
-11.08328144,27.043882,0
-11.08328144,27.043882,0
-11.07894774,27.34771871,0
-11.07894774,27.34771871,0
-11.08763969,27.51285238,0
-11.08763969,27.51285238,0
-11.07896583,27.34834827,0
-11.07896583,27.34834827,0
-11.08813181,27.51917894,0
-11.08813181,27.51917894,0
-11.08916439,27.5319863,0
-11.08916439,27.5319863,0
-11.07907477,27.35205736,0
-11.07907477,27.35205736,0
-11.0886889,27.52616357,0
-11.0886889,27.52616357,0
-11.0886889,27.52616357,0
-11.0886889,27.52616357,0
-11.13454131,27.87088942,0
-11.13454131,27.87088942,0
-11.14016623,27.90034536,0
-11.14016623,27.90034536,0
-11.18979908,28.11588618,0
-11.18979908,28.11588618,0
-11.21211797,28.1959772,0
-11.21211797,28.1959772,0
-11.21211797,28.1959772,0
-11.21211797,28.1959772,0
-11.2387634,28.28286346,0
-11.2387634,28.28286346,0
-11.2544501,28.33046562,0
-11.2544501,28.33046562,0
-11.34590541,28.57125279,0
-11.34590541,28.57125279,0
-11.39715516,28.68675822,0
-11.39715516,28.68675822,0
-11.45719912,28.80980449,0
-11.45719912,28.80980449,0
-11.52710865,28.94014485,0
-11.52710865,28.94014485,0
-11.52710865,28.94014485,0
-11.52710865,28.94014485,0
-11.60793169,29.0773455,0
-11.60793169,29.0773455,0
-11.70064479,29.22078015,0
-11.70064479,29.22078015,0
-11.75300565,29.29638429,0
-11.75300565,29.29638429,0
-11.75300565,29.29638429,0
-11.75300565,29.29638429,0
-11.94881241,29.55208336,0
-11.94881241,29.55208336,0
-12.10082939,29.72754759,0
-12.10082939,29.72754759,0
-12.10082939,29.72754759,0
-12.10082939,29.72754759,0
-12.25216519,29.88683565,0
-12.25216519,29.88683565,0
-12.25216519,29.88683565,0
-12.25216519,29.88683565,0
-12.33460747,29.96817442,0
-12.33460747,29.96817442,0
-12.4206396,30.04945638,0
-12.4206396,30.04945638,0
-12.51021856,30.13053122,0
-12.51021856,30.13053122,0
-12.60329029,30.21125419,0
-12.60329029,30.21125419,0
-12.60329029,30.21125419,0
-12.60329029,30.21125419,0
-12.7968613,30.36892125,0
-12.7968613,30.36892125,0
-12.89990609,30.44780958,0
-12.89990609,30.44780958,0
-12.79450944,30.36708192,0
-12.79450944,30.36708192,0
-13.08443472,30.58134126,0
-13.08443472,30.58134126,0
-13.1959474,30.65764985,0
-13.1959474,30.65764985,0
-13.1959474,30.65764985,0
-13.1959474,30.65764985,0
-13.31039845,30.73282603,0
-13.31039845,30.73282603,0
-13.42768905,30.80678345,0
-13.42768905,30.80678345,0
-13.30835666,30.73151154,0
-13.30835666,30.73151154,0
-13.54323416,30.87678122,0
-13.54323416,30.87678122,0
-13.665807,30.94812393,0
-13.665807,30.94812393,0
-13.79092138,31.01803529,0
-13.79092138,31.01803529,0
-13.91847708,31.08645698,0
-13.91847708,31.08645698,0
-13.78916328,31.01707248,0
-13.78916328,31.01707248,0
-14.04451206,31.15138726,0
-14.04451206,31.15138726,0
-14.17658922,31.21672616,0
-14.17658922,31.21672616,0
-14.44529061,31.34167485,0
-14.44529061,31.34167485,0
-14.44529061,31.34167485,0
-14.44529061,31.34167485,0
-14.58351401,31.40204662,0
-14.58351401,31.40204662,0
-14.72361287,31.46069452,0
-14.72361287,31.46069452,0
-15.00756564,31.57215461,0
-15.00756564,31.57215461,0
-15.15275786,31.62552049,0
-15.15275786,31.62552049,0
-15.5931381,31.77348657,0
-15.5931381,31.77348657,0
-15.74399772,31.81964641,0
-15.74399772,31.81964641,0
-16.04829645,31.90617564,0
-16.04829645,31.90617564,0
-16.3571295,31.98544532,0
-16.3571295,31.98544532,0
-16.66998857,32.05745081,0
-16.66998857,32.05745081,0
-16.7934116,32.08365427,0
-16.7934116,32.08365427,0
-17.0772922,32.13936704,0
-17.0772922,32.13936704,0
-17.23744567,32.16807096,0
-17.23744567,32.16807096,0
-17.71975472,32.24311137,0
-17.71975472,32.24311137,0
-17.85943565,32.26174759,0
-17.85943565,32.26174759,0
-18.14194335,32.29533236,0
-18.14194335,32.29533236,0
-18.63273105,32.34100542,0
-18.63273105,32.34100542,0
-19.09890189,32.37004455,0
-19.09890189,32.37004455,0
-19.25593133,32.37677459,0
-19.25593133,32.37677459,0
-19.58663786,32.3860336,0
-19.58663786,32.3860336,0
-19.75222114,32.38820171,0
-19.75222114,32.38820171,0
-20.08134269,32.38770331,0
-20.08134269,32.38770331,0
-20.24846823,32.3850314,0
-20.24846823,32.3850314,0
-20.41403028,32.38079644,0
-20.41403028,32.38079644,0
-20.57951104,32.37499675,0
-20.57951104,32.37499675,0
-20.75733508,32.36703179,0
-20.75733508,32.36703179,0
-20.92255622,32.35803417,0
-20.92255622,32.35803417,0
-21.26164534,32.33479151,0
-21.26164534,32.33479151,0
-21.26164534,32.33479151,0
-21.26164534,32.33479151,0
-21.42627304,32.32120916,0
-21.42627304,32.32120916,0
-21.76857089,32.28820232,0
-21.76857089,32.28820232,0
-21.93236312,32.27014553,0
-21.93236312,32.27014553,0
-22.09583674,32.25067154,0
-22.09583674,32.25067154,0
-21.91213165,32.27245485,0
-21.91213165,32.27245485,0
-22.27485051,32.22768809,0
-22.27485051,32.22768809,0
-22.27485051,32.22768809,0
-22.27485051,32.22768809,0
-22.45896221,32.20224806,0
-22.45896221,32.20224806,0
-22.48216467,32.19891265,0
-22.48216467,32.19891265,0
-22.31979687,32.2216459,0
-22.31979687,32.2216459,0
-22.64484369,32.17471554,0
-22.64484369,32.17471554,0
-22.80666955,32.14923818,0
-22.80666955,32.14923818,0
-22.83275009,32.14500103,0
-22.83275009,32.14500103,0
-22.85904401,32.14069239,0
-22.85904401,32.14069239,0
-22.83245396,32.14504934,0
-22.83245396,32.14504934,0
-23.01980238,32.11354658,0
-23.01980238,32.11354658,0
-23.18059788,32.08501492,0
-23.18059788,32.08501492,0
-23.18059788,32.08501492,0
-23.18059788,32.08501492,0
-23.36976195,32.04968558,0
-23.36976195,32.04968558,0
-23.52949925,32.01836863,0
-23.52949925,32.01836863,0
-23.72032863,31.97917655,0
-23.72032863,31.97917655,0
-23.87891572,31.94513289,0
-23.87891572,31.94513289,0
-23.87891572,31.94513289,0
-23.87891572,31.94513289,0
-24.19472575,31.87335448,0
-24.19472575,31.87335448,0
-24.3883124,31.82673167,0
-24.3883124,31.82673167,0
-24.58260042,31.77793256,0
-24.58260042,31.77793256,0
-24.73799239,31.73745362,0
-24.73799239,31.73745362,0
-24.8927554,31.69585631,0
-24.8927554,31.69585631,0
-25.08866114,31.64136218,0
-25.08866114,31.64136218,0
-25.24194739,31.59728787,0
-25.24194739,31.59728787,0
-25.43879754,31.53883447,0
-25.43879754,31.53883447,0
-25.59053171,31.49235205,0
-25.59053171,31.49235205,0
-25.78818336,31.42993549,0
-25.78818336,31.42993549,0
-25.78818336,31.42993549,0
-25.78818336,31.42993549,0
-26.13575663,31.31502588,0
-26.13575663,31.31502588,0
-26.13575663,31.31502588,0
-26.13575663,31.31502588,0
-26.0851664,31.33216098,0
-26.0851664,31.33216098,0
-26.28371587,31.26410742,0
-26.28371587,31.26410742,0
-26.43139788,31.21208583,0
-26.43139788,31.21208583,0
-26.57832854,31.15913607,0
-26.57832854,31.15913607,0
-26.72449931,31.10527482,0
-26.72449931,31.10527482,0
-26.72449931,31.10527482,0
-26.72449931,31.10527482,0
-26.67020538,31.12541946,0
-26.67020538,31.12541946,0
-27.0676488,30.97415608,0
-27.0676488,30.97415608,0
-27.12386598,30.95204674,0
-27.12386598,30.95204674,0
-27.26710952,30.89490671,0
-27.26710952,30.89490671,0
-27.12434854,30.95185619,0
-27.12434854,30.95185619,0
-27.55294356,30.77741409,0
-27.55294356,30.77741409,0
-27.55294356,30.77741409,0
-27.55294356,30.77741409,0
-27.83422889,30.65723486,0
-27.83422889,30.65723486,0
-27.97341886,30.59607911,0
-27.97341886,30.59607911,0
-27.83472083,30.65702069,0
-27.83472083,30.65702069,0
-28.37043842,30.41543651,0
-28.37043842,30.41543651,0
-28.37043842,30.41543651,0
-28.37043842,30.41543651,0
-28.6419649,30.28653977,0
-28.6419649,30.28653977,0
-28.77622848,30.22117683,0
-28.77622848,30.22117683,0
-29.04266131,30.08824872,0
-29.04266131,30.08824872,0
-29.04266131,30.08824872,0
-29.04266131,30.08824872,0
-29.37187376,29.91800705,0
-29.37187376,29.91800705,0
-29.50140978,29.84918252,0
-29.50140978,29.84918252,0
-29.69868665,29.74234655,0
-29.69868665,29.74234655,0
-29.89549685,29.63330915,0
-29.89549685,29.63330915,0
-29.69806958,29.74268455,0
-29.69806958,29.74268455,0
-30.14770809,29.48994867,0
-30.14770809,29.48994867,0
-30.07586747,29.5312024,0
-30.07586747,29.5312024,0
-30.14721801,29.49023122,0
-30.14721801,29.49023122,0
-30.27146021,29.41809742,0
-30.27146021,29.41809742,0
-30.14770667,29.48994948,0
-30.14770667,29.48994948,0
